,Cloumns0,Cloumns1,Cloumns2,Cloumns3,Cloumns4,Cloumns5,Cloumns6,Cloumns7,Cloumns8,Cloumns9,Cloumns10,Cloumns11,Cloumns12,Cloumns13,Cloumns14,Cloumns15,Cloumns16,Cloumns17,Cloumns18,Cloumns19,Cloumns20,Cloumns21,Cloumns22,Cloumns23,Cloumns24,Cloumns25,Cloumns26,Cloumns27,Cloumns28,Cloumns29,Cloumns30,Cloumns31,Cloumns32,Cloumns33,Cloumns34,Cloumns35,Cloumns36,Cloumns37,Cloumns38,Cloumns39,Cloumns40,Cloumns41,Cloumns42,Cloumns43,Cloumns44,Cloumns45,Cloumns46,Cloumns47,Cloumns48,Cloumns49
82,0.013768736780972882,-0.004757375588991912,-0.00044355642933205516,0.009751873067942896,-0.0007943360146638856,0.002099404910811651,0.0033697357936760737,0.0033697357936760737,0.008803951686970837,0.008803951686970837,-0.004600797823466221,-0.004600797823466221,-0.004600797823466221,-0.004600797823466221,-0.004600797823466221,0.010948650493248346,-0.004731014533558223,-0.006551272547192214,0.001395907737536732,-0.0011450155072541667,-0.0007516825069763915,0.003744995940838829,0.010109162000849084,-0.0022374354404805295,0.0032933838081474344,0.0032933838081474344,0.0023398734747315047,0.0023398734747315047,0.0031797657726825575,0.001130815791331266,0.001130815791331266,0.004880268607244216,0.0013740382109287354,0.01267198462935622,0.01267198462935622,0.007050898230263009,0.007050898230263009,0.005366975357364174,0.005366975357364174,0.008343663176115432,0.0071291888998628915,0.0071291888998628915,0.005509066632897426,0.019436950335107776,0.00823063337194421,0.013960594823104753,0.013960594823104753,0.008705102646391046,0.004271103936024746,0.011662987294301558
83,0.01412225417562593,-0.004531073265272778,-0.00025847655974441824,0.009860982817767353,-0.0004812208490015691,0.002210010149932463,0.003492283649504551,0.003492283649504551,0.008851576890516587,0.008851576890516587,-0.004374074749159492,-0.004374074749159492,-0.004374074749159492,-0.004374074749159492,-0.004374074749159492,0.011105896674443578,-0.0045267664242572,-0.00644324590793306,0.0014345133288708922,-0.0008088090123518393,-0.0004895891463593071,0.004073013347465192,0.010273220337745175,-0.0021506077012036057,0.0033412665896428197,0.0033412665896428197,0.0024801367678237564,0.0024801367678237564,0.0034839586531950004,0.0014663844995821476,0.0014663844995821476,0.005156994511174573,0.0015758977977450063,0.013007637228292488,0.013007637228292488,0.007560017236345023,0.007560017236345023,0.0059403719408423475,0.0059403719408423475,0.008957401972582905,0.007467971065687363,0.007467971065687363,0.0059026722557857045,0.020503174001011783,0.008593200398268141,0.01487978498438991,0.01487978498438991,0.009162427880982755,0.004591653751268693,0.012521170931958288
84,0.014484383289032739,-0.004363395799438397,-7.272192854463632e-05,0.009971317875206324,-0.00010701311607956034,0.002322404591394552,0.0036117953999096133,0.0036117953999096133,0.008903603364593227,0.008903603364593227,-0.0041454411213079165,-0.0041454411213079165,-0.0041454411213079165,-0.0041454411213079165,-0.0041454411213079165,0.011269996213778406,-0.004172439051214981,-0.006315768251146084,0.0015132660925886218,-0.0004411811741211376,-0.00022116103612932207,0.004451048914315772,0.010442623045721588,-0.001912918867699843,0.00339311570149702,0.00339311570149702,0.0026277065746210648,0.0026277065746210648,0.0037903996725231863,0.001897561253421785,0.001897561253421785,0.005405025291501226,0.001785158379558975,0.013350050063469532,0.013350050063469532,0.008201723535516788,0.008201723535516788,0.006481437255023596,0.006481437255023596,0.00957738966009702,0.007956589498738063,0.007956589498738063,0.0063042818271004525,0.021560694544060798,0.009002830407171545,0.015819956423912093,0.015819956423912093,0.009435307224006637,0.00483201348402657,0.013396837962082388
85,0.014907613793781959,-0.0041240224444805285,0.0001315045391002871,0.010199417722505743,0.00027316537231619775,0.002549801137594324,0.0037313223679438755,0.0037313223679438755,0.008967583370972447,0.008967583370972447,-0.0039323701833823095,-0.0039323701833823095,-0.0039323701833823095,-0.0039323701833823095,-0.0039323701833823095,0.011441908839383903,-0.003897525354171102,-0.006185715348322223,0.0016032395220328247,0.00021932243645712325,5.2799002257506696e-05,0.004833631237375711,0.01062699974122162,-0.0016742441974594972,0.0034483400684740713,0.0034483400684740713,0.0027803545023315783,0.0027803545023315783,0.0041043080062463325,0.0026351077516507046,0.0026351077516507046,0.005684665605752631,0.0020019766545102914,0.013692635887542293,0.013692635887542293,0.008917462838313746,0.008917462838313746,0.007028641859367783,0.007028641859367783,0.010204687137131761,0.008454829296118214,0.008454829296118214,0.006668521390165111,0.022518353788844425,0.009431794867756943,0.01663563012811623,0.01663563012811623,0.009706879889419909,0.005074477913449168,0.014182270537880072
86,0.015405591006225749,-0.0038798700381897436,0.0003386019304216306,0.010446469375101308,0.0006599528133468309,0.002725159910742173,0.0038509300687894123,0.0038509300687894123,0.009040512878682714,0.009040512878682714,-0.003717387721014284,-0.003717387721014284,-0.003717387721014284,-0.003717387721014284,-0.003717387721014284,0.011656677572073943,-0.003649081749680882,-0.006050138926056407,0.0016952536011229286,0.0008943810534546797,0.00029221000914134816,0.0052279405491136586,0.010876801625790218,-0.0015278816917296098,0.0035678911534713724,0.0035678911534713724,0.002937164734843854,0.002937164734843854,0.004446558980909378,0.003171592982931569,0.003171592982931569,0.0059931969886880335,0.0022924596955296713,0.014052892317841525,0.014052892317841525,0.009640752102859664,0.009640752102859664,0.007569603757747943,0.007569603757747943,0.011012566230431493,0.008955094375238296,0.008955094375238296,0.007034814985077816,0.023478452535496557,0.00987260738927642,0.017581671846945188,0.017581671846945188,0.010267146780273856,0.005491566454607019,0.014775589649983734
87,0.015901277106605972,-0.003578562238278772,0.0005458943366671409,0.010699659885200703,0.0009704188178347347,0.002901089875653463,0.004015499628619656,0.004015499628619656,0.009118642180952518,0.009118642180952518,-0.0034636454632491244,-0.0034636454632491244,-0.0034636454632491244,-0.0034636454632491244,-0.0034636454632491244,0.011885172853653368,-0.0033978733319851824,-0.005892944785249429,0.001790104287477477,0.001395971174178206,0.0005224632574520776,0.005464821208721537,0.011136580403625293,-0.0013807871065298675,0.0036924586868497433,0.0036924586868497433,0.0030863894400223325,0.0030863894400223325,0.004800949874960552,0.0038502285486188012,0.0038502285486188012,0.006309843365017643,0.0026358335656583957,0.014522205750608034,0.014522205750608034,0.01023335964661201,0.01023335964661201,0.008116537526668553,0.008116537526668553,0.011674612807865761,0.009408740050009592,0.009408740050009592,0.0075143708042705055,0.02445697358395835,0.010337387423408022,0.01843638149251692,0.01843638149251692,0.01083182090988228,0.005921282295521192,0.015369745130055438
88,0.01636079492678076,-0.003272144547768477,0.0007539571284396826,0.010877035005030912,0.0013864560558999933,0.003107123847868498,0.004180590238535653,0.004180590238535653,0.009201896911951427,0.009201896911951427,-0.003210757398602768,-0.003210757398602768,-0.003210757398602768,-0.003210757398602768,-0.003210757398602768,0.012125314144167433,-0.003142826172515573,-0.005736796262774254,0.0018758936557315413,0.0019031225072753705,0.0007548607298026885,0.005846659862359655,0.011432581556951708,-0.00124343775814377,0.003822089681508856,0.003822089681508856,0.00323775065148598,0.00323775065148598,0.005164671748575337,0.004539893281165263,0.004539893281165263,0.006638714103110352,0.0029801866733466494,0.015002818614658379,0.015002818614658379,0.010915873799103627,0.010915873799103627,0.008771670527777628,0.008771670527777628,0.012339153676164335,0.009866665621407755,0.009866665621407755,0.008004554990278814,0.02565935676603874,0.01102715000977057,0.01941504252441143,0.01941504252441143,0.011410482643368742,0.006365915253026174,0.016220021576516374
89,0.01682033471483255,-0.002974715970435586,0.0009670681382118971,0.011060267992527418,0.001915560807341709,0.003316955743251352,0.004351973736860785,0.004351973736860785,0.009302955502074224,0.009302955502074224,-0.002958639165326114,-0.002958639165326114,-0.002958639165326114,-0.002958639165326114,-0.002958639165326114,0.012383444951383871,-0.002751861911128437,-0.005573104774436458,0.001963335447688965,0.0024281285068788678,0.001111945954359836,0.0062328332319138615,0.011706089852316186,-0.0011048851387809456,0.0039048931779287364,0.0039048931779287364,0.0034174222936926794,0.0034174222936926794,0.005536749875996276,0.005209978676302324,0.005209978676302324,0.00690871222816663,0.0033337662573421486,0.015617690608917744,0.015617690608917744,0.011603061161103122,0.011603061161103122,0.009685423011905309,0.009685423011905309,0.013224797304483102,0.010372773833606148,0.010372773833606148,0.00850839617543286,0.027006852642109537,0.011731307981250404,0.020412048046220585,0.020412048046220585,0.012173113947999803,0.006824821978199778,0.017191696356100968
90,0.017287710409633342,-0.0026709180935166124,0.0011919249242377415,0.011214378509238121,0.002476278645448289,0.00355903210195039,0.004524414325528472,0.004524414325528472,0.009414204332007231,0.009414204332007231,-0.00271710451987114,-0.00271710451987114,-0.00271710451987114,-0.00271710451987114,-0.00271710451987114,0.012648805694342426,-0.0023525614225296263,-0.005406404335846444,0.0020517840548374636,0.002792014932688913,0.0014781055059273148,0.006632151330532983,0.01198346015900771,-0.000964854275201309,0.003977049098626759,0.003977049098626759,0.00360168053954919,0.00360168053954919,0.005939353115129629,0.0057014381131095596,0.0057014381131095596,0.007191718654674235,0.003696753391583774,0.01622555419970892,0.01622555419970892,0.012298205306291275,0.012298205306291275,0.010610682926632371,0.010610682926632371,0.014115247973442983,0.010880563106286855,0.010880563106286855,0.009141773339868844,0.028435187511398292,0.012451424900397249,0.021791584058955087,0.021791584058955087,0.012988599907476334,0.007238919358905967,0.018182037302477805
91,0.017764058342198276,-0.0023577282792280885,0.0014199521227945284,0.01136936102335377,0.0028401448151380375,0.003759388395160065,0.004636523191317771,0.004636523191317771,0.00953542830238547,0.00953542830238547,-0.0024761450846764875,-0.0024761450846764875,-0.0024761450846764875,-0.0024761450846764875,-0.0024761450846764875,0.012984876056471271,-0.001943648631281204,-0.005237527499966594,0.002134446463032167,0.0033595500699610784,0.0018396894920047423,0.007079261568198836,0.0123136245229138,-0.0007432316119078661,0.004049957665548602,0.004049957665548602,0.0037898639648429357,0.0037898639648429357,0.00634890017612403,0.006213369412430819,0.006213369412430819,0.007477060300155091,0.004354685726453622,0.01685281642154365,0.01685281642154365,0.012613706063009357,0.012613706063009357,0.011548737394096559,0.011548737394096559,0.014870719079948157,0.011394185445962669,0.011394185445962669,0.009782998957623633,0.029880775287437007,0.013219243036960895,0.02301494672945878,0.02301494672945878,0.013833998139686977,0.007794555690292095,0.019191022740012928
92,0.018295516210769858,-0.0020652990110989946,0.0016514366644207975,0.011561021627242587,0.0032074824002656715,0.004070496637871599,0.004751133107432888,0.004751133107432888,0.009664979160144575,0.009664979160144575,-0.002233026678498158,-0.002233026678498158,-0.002233026678498158,-0.002233026678498158,-0.002233026678498158,0.013298062666263507,-0.0015342181384297804,-0.005044711153001454,0.0022180758313816006,0.003937416287603718,0.002205770987044213,0.007536775708653122,0.012653296839006413,-0.000514979432518953,0.004124731511404396,0.004124731511404396,0.004019375645307971,0.004019375645307971,0.006799794158739262,0.006721941728063513,0.006721941728063513,0.007894641872054558,0.005064204894197564,0.017481010166893934,0.017481010166893934,0.012926070059363356,0.012926070059363356,0.012459669789429915,0.012459669789429915,0.01563627826801251,0.011974277622019613,0.011974277622019613,0.010505885201109361,0.03150113714085241,0.01397880862822048,0.024097586757968685,0.024097586757968685,0.014133752595133338,0.00835484546114598,0.020218650834719257
93,0.01915411095113501,-0.0017663223897792116,0.0018086095617467534,0.011799129235698059,0.003576947551047281,0.004339130359357914,0.004866488972758395,0.004866488972758395,0.00980289823740854,0.00980289823740854,-0.0019789417958081096,-0.0019789417958081096,-0.0019789417958081096,-0.0019789417958081096,-0.0019789417958081096,0.013619151241592128,-0.001112674651832214,-0.0048459297670206194,0.002303099215975269,0.004466989680274286,0.0023851357964375266,0.008052481612254888,0.013003171539000803,-0.0002701676728747145,0.004201335915745036,0.004201335915745036,0.004250379299760757,0.004250379299760757,0.007157333407507667,0.007235526668163897,0.007235526668163897,0.0083144595895533,0.0056000237446926305,0.018227669409748605,0.018227669409748605,0.01324349163163369,0.01324349163163369,0.013385469620486454,0.013385469620486454,0.01641364189424621,0.012643375734344594,0.012643375734344594,0.011285707746952488,0.033275462094852826,0.014747273139705669,0.02519146102452398,0.02519146102452398,0.01494416249344502,0.008925588074280393,0.021283201338581574
94,0.020085286601853044,-0.0013500872551169797,0.0021837649061866656,0.012047844673890539,0.0038200193745280392,0.004612478419544012,0.004984411761753385,0.004984411761753385,0.00994897720765704,0.00994897720765704,-0.0017203810383694452,-0.0017203810383694452,-0.0017203810383694452,-0.0017203810383694452,-0.0017203810383694452,0.01395269659933334,-0.0006534726148055264,-0.004664099251574167,0.002387662192751298,0.004949447363407452,0.0025658223818393554,0.008575458616998799,0.013394256141775675,-1.0950723298934928e-05,0.004279576381331689,0.004279576381331689,0.004487085076876717,0.004487085076876717,0.007515851605223015,0.007760843653840449,0.007760843653840449,0.008800375112709874,0.006104776338802798,0.019084010974001534,0.019084010974001534,0.01356570278232124,0.01356570278232124,0.014334838157245098,0.014334838157245098,0.01766866280935959,0.013561604260337076,0.013561604260337076,0.012092077098182243,0.03474713967832592,0.015532327534183956,0.026293307280273043,0.026293307280273043,0.015446359601374735,0.00950608369790722,0.022364976653520705
95,0.021068932911819542,-0.0009245733887566436,0.002565936628914597,0.012335838013079076,0.004219740806878366,0.004882849192311248,0.005105032920414125,0.005105032920414125,0.010102685921356953,0.010102685921356953,-0.0014562874054995728,-0.0014562874054995728,-0.0014562874054995728,-0.0014562874054995728,-0.0014562874054995728,0.01429878907577175,-0.00018554027847111532,-0.0044821438150432075,0.0024726121557948825,0.005435651182279858,0.0027472205309963904,0.009101710100720944,0.013888897973102592,0.00021183902796543963,0.004383939309839763,0.004383939309839763,0.004729593894849358,0.004729593894849358,0.00798589104636584,0.008589361203894563,0.008589361203894563,0.00929797104556433,0.00654616158467684,0.020219404042031992,0.020219404042031992,0.014297186376087755,0.014297186376087755,0.015280699557654112,0.015280699557654112,0.01902336715652785,0.014282539749155599,0.014282539749155599,0.01278150957522933,0.036212911109017074,0.01636251962294058,0.02737540755015591,0.02737540755015591,0.01605765377035854,0.010093680791181697,0.023454622161042882
96,0.02178617319267641,-0.0004996940016084312,0.0029499566345021115,0.012678305916348663,0.0046243728799050315,0.005162936086123822,0.005282921663990388,0.005282921663990388,0.010277310246340772,0.010277310246340772,-0.0010522490384814957,-0.0010522490384814957,-0.0010522490384814957,-0.0010522490384814957,-0.0010522490384814957,0.014645680215357683,0.00029311014475086024,-0.004299571048749732,0.0025577796134076446,0.006003385654064687,0.0029300145978083105,0.009528280701199815,0.014392228519694513,0.00043780744078648605,0.004489642686405214,0.004489642686405214,0.004978590997378545,0.004978590997378545,0.008464598501075693,0.00933878665734816,0.00933878665734816,0.00981005757256403,0.007059176355393725,0.021265497233819083,0.021265497233819083,0.015035399849651975,0.015035399849651975,0.01623213391532928,0.01623213391532928,0.020382392493749235,0.014700180633294544,0.014700180633294544,0.013484466619111363,0.037974950863867867,0.017289592775400077,0.028465778506536005,0.028465778506536005,0.016889966007397186,0.010536216580041922,0.02455571595949166
97,0.022522607877848554,-6.854528363958368e-05,0.003379564705254698,0.013040038590804636,0.005032203489848431,0.005441590539339727,0.005463815142083209,0.005463815142083209,0.010460523328810601,0.010460523328810601,-0.0006537273735269748,-0.0006537273735269748,-0.0006537273735269748,-0.0006537273735269748,-0.0006537273735269748,0.014936088045570724,0.0007874432228257667,-0.0041159475405187825,0.0026432824740672276,0.006580201950678397,0.0034155460680652845,0.00995594656342472,0.01495316509686744,0.000722698837308091,0.004619575410034743,0.004619575410034743,0.005303110956973956,0.005303110956973956,0.008987962777155072,0.010142821540494042,0.010142821540494042,0.010299703225649774,0.007601366147469571,0.022307559255421584,0.022307559255421584,0.01578070961211166,0.01578070961211166,0.017303491672749492,0.017303491672749492,0.021802657384399467,0.01543539642650921,0.01543539642650921,0.01419249101736595,0.039758310834977995,0.01824666542854467,0.02957451614137848,0.02957451614137848,0.017739025201590507,0.01098137402912467,0.02583439781859681
98,0.023252039093734477,0.0003714307487914341,0.0038163625093689648,0.013507008752371878,0.0054438336252235165,0.005728360961183249,0.005733557343775361,0.005733557343775361,0.010710914512289324,0.010710914512289324,-0.0002467082574066949,-0.0002467082574066949,-0.0002467082574066949,-0.0002467082574066949,-0.0002467082574066949,0.01523309429450881,0.0013595370916203863,-0.003929398764331973,0.0027311601553621644,0.007168188719629543,0.003908790692263033,0.010497585977035874,0.015519024274307573,0.0009840998252116917,0.0047518098131839655,0.0047518098131839655,0.005639154792293003,0.005639154792293003,0.009664047794471654,0.010958912993520566,0.010958912993520566,0.010795971020542243,0.008148264145624504,0.023357667461975987,0.023357667461975987,0.01656716438338785,0.01656716438338785,0.018387299957873304,0.018387299957873304,0.022864913910245324,0.016154042993272517,0.016154042993272517,0.014959829653852275,0.04199413259960569,0.019221570502402564,0.030717113608449226,0.030717113608449226,0.018604624824663515,0.011434579254455393,0.02709753689725377
99,0.024036263112393066,0.0008451179853539682,0.0042604038687759985,0.013993760822549675,0.00618726267568975,0.006015695655511256,0.0060059144450935135,0.0060059144450935135,0.01096586133986294,0.01096586133986294,0.00037817206219110803,0.00037817206219110803,0.00037817206219110803,0.00037817206219110803,0.00037817206219110803,0.015539914241677673,0.0021579609619347437,-0.003738290922288051,0.0028346376398693343,0.007700291577309069,0.004418435142736406,0.011037911530749438,0.016075753912484843,0.001249163498847241,0.004905216036383177,0.004905216036383177,0.0059469976644481665,0.0059469976644481665,0.010347156145196837,0.011808698249941997,0.011808698249941997,0.01139782657139966,0.008780367027504505,0.024428607458722953,0.024428607458722953,0.017360002583800705,0.017360002583800705,0.01948328413447342,0.01948328413447342,0.02392543296476935,0.016880887788631987,0.016880887788631987,0.0157359411155191,0.04424776300191699,0.020251184686635386,0.03186443596530763,0.03186443596530763,0.01948653667065777,0.011955020318635332,0.02837120774805278
100,0.024826999393471924,0.0013575204666027318,0.004676741334463117,0.014488198785322674,0.006931784797341808,0.0063029081771045934,0.006261169938479272,0.006261169938479272,0.011227542757586442,0.011227542757586442,0.0009904818297266672,0.0009904818297266672,0.0009904818297266672,0.0009904818297266672,0.0009904818297266672,0.016044797656704336,0.0026853039957292968,-0.0033581554532313,0.002939733954923932,0.008236010770856755,0.004940119716149393,0.011579430324581927,0.016639402424483356,0.001469161348372504,0.005076622557467099,0.005076622557467099,0.00626134507457716,0.00626134507457716,0.011035916966981517,0.01267725682106507,0.01267725682106507,0.012010740588217456,0.009426015839807853,0.02540991418599478,0.02540991418599478,0.01824335078480492,0.01824335078480492,0.020656397222112793,0.020656397222112793,0.02499297323652411,0.017614665279172992,0.017614665279172992,0.0166944219186132,0.045698364120875495,0.02099285307708072,0.03302023931612859,0.03302023931612859,0.0203793794996642,0.012734271562667238,0.029796940268341107
101,0.025655041941869842,0.00202929448510902,0.00509671851415941,0.01479905920954649,0.007691054267727584,0.006590487930510013,0.00651762977654754,0.00651762977654754,0.01150635381605643,0.01150635381605643,0.0015958421724406092,0.0015958421724406092,0.0015958421724406092,0.0015958421724406092,0.0015958421724406092,0.01661988024675997,0.0032195334187323644,-0.002969303670581949,0.003079790187782886,0.00878287426238276,0.005474517891329635,0.012128648910452976,0.017218301527464716,0.0016846164058276134,0.005251454671257235,0.005251454671257235,0.006586732835256171,0.006586732835256171,0.011567176305056298,0.013540490708331241,0.013540490708331241,0.012535618331812668,0.010053258294780881,0.026393517815335478,0.026393517815335478,0.019133848456581896,0.019133848456581896,0.021838647780837495,0.021838647780837495,0.026245395722217655,0.01846658366158415,0.01846658366158415,0.017761795341225472,0.047151429276258275,0.02173246397066638,0.03445492716868512,0.03445492716868512,0.02140115714011263,0.013520010460350753,0.03137389596817499
102,0.02649105863729873,0.0024511126471403926,0.0056574126001615295,0.015321497222758076,0.00859157815834578,0.006871839858213455,0.006771765934651461,0.006771765934651461,0.011795677965168498,0.011795677965168498,0.002639800370316383,0.002639800370316383,0.002639800370316383,0.002639800370316383,0.002639800370316383,0.017124428045813836,0.003759552125231509,-0.00261817266380311,0.0032923951705710274,0.009342136857099465,0.005968813750810089,0.012767360866019137,0.01787538715746079,0.001901026455568301,0.005429629048496974,0.005429629048496974,0.006942939462907365,0.006942939462907365,0.012286878162316963,0.014407568782330321,0.014407568782330321,0.012910071964829635,0.010686205597549635,0.027721036967288504,0.027721036967288504,0.020061959837134,0.020061959837134,0.023030708311513853,0.023030708311513853,0.0271844898457292,0.019500408840391264,0.019500408840391264,0.018847559285050747,0.04861745930372098,0.022483702475434204,0.03590290133999219,0.03590290133999219,0.022431514309332864,0.014331911139966222,0.032694521545367644
103,0.027320330395321987,0.0031251997281630034,0.005938680199423528,0.015898666973714514,0.009563521876206255,0.007152546431016091,0.007019844656664261,0.007019844656664261,0.012134392497172703,0.012134392497172703,0.003058759646953169,0.003058759646953169,0.003058759646953169,0.003058759646953169,0.003058759646953169,0.01766623562561135,0.004307115638892578,-0.002257831540979394,0.003438437325754329,0.009906932810771412,0.006538058337781251,0.013405553198436542,0.018800838705351083,0.002215560652404758,0.00565396655644069,0.00565396655644069,0.007368037103634824,0.007368037103634824,0.012994393417523042,0.015287523814907238,0.015287523814907238,0.013288124464416927,0.011453783939788213,0.029224913776907065,0.029224913776907065,0.020987396030382265,0.020987396030382265,0.024301594220092093,0.024301594220092093,0.028122994376350366,0.020552610218011573,0.020552610218011573,0.019927072530166814,0.050328451998838876,0.023489077082919817,0.03787192585683645,0.03787192585683645,0.02346933908953212,0.01530918374608772,0.03400736042850546
104,0.02815646214242352,0.003814954811531639,0.006220246992612982,0.016434121203176305,0.01039994270034171,0.00743674020832122,0.007239270857930352,0.007239270857930352,0.012379607742971241,0.012379607742971241,0.003442412777178872,0.003442412777178872,0.003442412777178872,0.003442412777178872,0.003442412777178872,0.018218511642288483,0.004871612291135683,-0.0015554860595758022,0.003586195057167082,0.010589548000550553,0.007116341329930973,0.014047596258616754,0.01932535914324065,0.0028293668195241224,0.005880069763440908,0.005880069763440908,0.0077953188401602485,0.0077953188401602485,0.013709092966408602,0.016180371252921683,0.016180371252921683,0.013672390261977524,0.01220424385356159,0.030744833843772287,0.030744833843772287,0.022269421505138845,0.022269421505138845,0.025560213719996647,0.025560213719996647,0.029615939426324733,0.021473752525258485,0.021473752525258485,0.02101061690951863,0.05203506297491774,0.024505566012368047,0.03979132071218356,0.03979132071218356,0.024516374124953364,0.016271233467784342,0.03546217386111873
105,0.028938329402750276,0.004558041880642538,0.006501667270892194,0.01697833122881238,0.011140383498840304,0.007724295856440481,0.007491290514589315,0.007491290514589315,0.012758358659673764,0.012758358659673764,0.0038295191779515016,0.0038295191779515016,0.0038295191779515016,0.0038295191779515016,0.0038295191779515016,0.018757603023433583,0.005454732761158696,-0.0008665748587001175,0.0037364547015180205,0.011296114715821355,0.007708182699099513,0.014610377974055925,0.01999985162225599,0.00385504593819252,0.006117346854619074,0.006117346854619074,0.00813469643872328,0.00813469643872328,0.014484935517327224,0.01736173712711925,0.01736173712711925,0.01406280324745578,0.012986583298869423,0.032287689294498156,0.032287689294498156,0.02354672031981619,0.02354672031981619,0.026634593223959942,0.026634593223959942,0.031108439232173473,0.022391218850754117,0.022391218850754117,0.02210404892107432,0.053748654166077395,0.02565066690773951,0.04128183307471235,0.04128183307471235,0.025575007789841026,0.017246283083854633,0.03737391136035978
106,0.029728457337145513,0.005227256248059175,0.00678357594406758,0.01764192900901134,0.011881411092852217,0.008214867320559906,0.007730366544987173,0.007730366544987173,0.013204277214122137,0.013204277214122137,0.004258727125770474,0.004258727125770474,0.004258727125770474,0.004258727125770474,0.004258727125770474,0.01929625009798349,0.0060692047778251774,-0.0001633216218418138,0.003984319659719434,0.01201624956605324,0.008311876147690508,0.015175625499816003,0.020554295431381552,0.004354088008797547,0.006360484587749754,0.006360484587749754,0.008474663976494953,0.008474663976494953,0.01527143949054658,0.01842587974048406,0.01842587974048406,0.014459166670168132,0.013836773879651924,0.03385223889939666,0.03385223889939666,0.0248259959139834,0.0248259959139834,0.027864219171530098,0.027864219171530098,0.03260875858904598,0.023642750239378976,0.023642750239378976,0.02329059762789643,0.05546915608535161,0.026675575220371242,0.04278220105705964,0.04278220105705964,0.026778436087998993,0.018284339749368474,0.03885802121772833
107,0.030524032726804776,0.005904298775331435,0.007084146184060225,0.018320126273534996,0.012614747422567393,0.008638561056769975,0.00796857179918989,0.00796857179918989,0.013655361923234107,0.013655361923234107,0.004792348385065791,0.004792348385065791,0.004792348385065791,0.004792348385065791,0.004792348385065791,0.019959779987956446,0.006690435469316063,0.0004191213837028983,0.004285637678731941,0.012777760790700372,0.009112369131474122,0.01574314873284856,0.021181155771423116,0.004857750634727124,0.006605185512859002,0.006605185512859002,0.008819857663028903,0.008819857663028903,0.01608049395247956,0.019261083455360362,0.019261083455360362,0.014861053286021384,0.014769448737844967,0.03558305375509027,0.03558305375509027,0.02590902785911995,0.02590902785911995,0.029093940345946662,0.029093940345946662,0.034136764849247,0.02490266531964097,0.02490266531964097,0.024745481171477672,0.05669546493742892,0.02771215686234022,0.044285587415323256,0.044285587415323256,0.02789053195595155,0.01932597243686237,0.04034556990752992
108,0.0315298956701633,0.006680854865030833,0.0073782088617799935,0.019171253760629118,0.013221180640731092,0.009058826892540603,0.008396434411931102,0.008396434411931102,0.014124170996403148,0.014124170996403148,0.0053148273982174836,0.0053148273982174836,0.0053148273982174836,0.0053148273982174836,0.0053148273982174836,0.02050762894597878,0.0073206206232293205,0.0010075987207827724,0.004607082479307702,0.013991517921536103,0.009916523374956897,0.016375137270988275,0.02181489584076472,0.005144919764887585,0.006859985971607342,0.006859985971607342,0.009272844458594992,0.009272844458594992,0.016956248805676307,0.019987251346877122,0.019987251346877122,0.015482423783069276,0.015611255554530393,0.03731153680064345,0.03731153680064345,0.026993666934869997,0.026993666934869997,0.030676413625963767,0.030676413625963767,0.035671022268298214,0.02596764600780757,0.02596764600780757,0.026339125889318214,0.05792397025195429,0.028749194088395005,0.04579287160983291,0.04579287160983291,0.029124754564010303,0.020145735384411875,0.04184088050402433
109,0.032545131578118856,0.007480048980757514,0.007672389412499131,0.02003358584124875,0.013914535228170478,0.00947848516017001,0.008832168167115611,0.008832168167115611,0.014570548378613381,0.014570548378613381,0.00574678591290069,0.00574678591290069,0.00574678591290069,0.00574678591290069,0.00574678591290069,0.021071162277238917,0.007957623927493575,0.0013859505851682747,0.004938445822231716,0.014940211934368824,0.010727928420209686,0.01757458356165035,0.02247474817332032,0.005658002105587894,0.007115649257281821,0.007115649257281821,0.009736871742538759,0.009736871742538759,0.01783538790473118,0.020715834465658115,0.020715834465658115,0.01615755368683227,0.016457979020585378,0.03905352168026957,0.03905352168026957,0.028593438324205713,0.028593438324205713,0.0322680128749081,0.0322680128749081,0.03715880105147309,0.02703281821316011,0.02703281821316011,0.027960011091200027,0.05915783831379532,0.029799008878710363,0.047302791315121,0.047302791315121,0.03036551077627795,0.020969533556291785,0.04369832056730701
110,0.033992723747511985,0.008403715588845308,0.00796817516019571,0.020896308939175157,0.014612153971699564,0.010170496072354398,0.009203042315981971,0.009203042315981971,0.015026148521741604,0.015026148521741604,0.006203087953291267,0.006203087953291267,0.006203087953291267,0.006203087953291267,0.006203087953291267,0.02164533605973113,0.008605330827525803,0.00176270372177804,0.0050325980054423255,0.015900343630233404,0.011335355201656324,0.018798777009092216,0.023139246524209695,0.0061765172907019385,0.007382362796096765,0.007382362796096765,0.010209241040363965,0.010209241040363965,0.018725706011407255,0.021449299420735313,0.021449299420735313,0.016845647610011567,0.017418231722030907,0.04081543085986812,0.04081543085986812,0.029745857369941404,0.029745857369941404,0.03386942403913627,0.03386942403913627,0.03857040374839734,0.028105545814712037,0.028105545814712037,0.029606205620434867,0.06039682386994223,0.030847583773293434,0.048965842211700555,0.048965842211700555,0.031293970396197794,0.02180236266946247,0.045567180788571436
